system,algorithm,seed,class_id,module_id
plugin_platform_24,Bunch,25,C11,3
plugin_platform_24,Bunch,25,C12,2
plugin_platform_24,Bunch,25,C13,2
plugin_platform_24,Bunch,25,C14,2
plugin_platform_24,Bunch,25,C15,2
plugin_platform_24,Bunch,25,C16,5
plugin_platform_24,Bunch,25,C17,5
plugin_platform_24,Bunch,25,C18,4
plugin_platform_24,Bunch,25,C19,3
plugin_platform_24,Bunch,25,C20,3
plugin_platform_24,Bunch,25,C21,3
plugin_platform_24,Bunch,25,C22,4
plugin_platform_24,Bunch,25,C23,4
plugin_platform_24,Bunch,25,C24,4
plugin_platform_24,Bunch,26,C01,2
plugin_platform_24,Bunch,26,C02,2
plugin_platform_24,Bunch,26,C03,2
plugin_platform_24,Bunch,26,C04,2
plugin_platform_24,Bunch,26,C05,4
plugin_platform_24,Bunch,26,C06,2
plugin_platform_24,Bunch,26,C07,2
plugin_platform_24,Bunch,26,C08,4
plugin_platform_24,Bunch,26,C09,2
plugin_platform_24,Bunch,26,C10,3
plugin_platform_24,Bunch,26,C11,3
plugin_platform_24,Bunch,26,C12,4
plugin_platform_24,Bunch,26,C13,4
plugin_platform_24,Bunch,26,C14,2
plugin_platform_24,Bunch,26,C15,4
plugin_platform_24,Bunch,26,C16,2
plugin_platform_24,Bunch,26,C17,1
plugin_platform_24,Bunch,26,C18,2
plugin_platform_24,Bunch,26,C19,2
plugin_platform_24,Bunch,26,C20,2
plugin_platform_24,Bunch,26,C21,2
plugin_platform_24,Bunch,26,C22,2
plugin_platform_24,Bunch,26,C23,4
plugin_platform_24,Bunch,26,C24,1
plugin_platform_24,Bunch,27,C01,2
plugin_platform_24,Bunch,27,C02,3
plugin_platform_24,Bunch,27,C03,3
plugin_platform_24,Bunch,27,C04,2
plugin_platform_24,Bunch,27,C05,3
plugin_platform_24,Bunch,27,C06,3
plugin_platform_24,Bunch,27,C07,3
plugin_platform_24,Bunch,27,C08,2
plugin_platform_24,Bunch,27,C09,3
plugin_platform_24,Bunch,27,C10,3
plugin_platform_24,Bunch,27,C11,3
plugin_platform_24,Bunch,27,C12,4
plugin_platform_24,Bunch,27,C13,2
plugin_platform_24,Bunch,27,C14,1
plugin_platform_24,Bunch,27,C15,2
plugin_platform_24,Bunch,27,C16,4
plugin_platform_24,Bunch,27,C17,1
plugin_platform_24,Bunch,27,C18,1
plugin_platform_24,Bunch,27,C19,2
plugin_platform_24,Bunch,27,C20,3
plugin_platform_24,Bunch,27,C21,1
plugin_platform_24,Bunch,27,C22,1
plugin_platform_24,Bunch,27,C23,3
plugin_platform_24,Bunch,27,C24,2
plugin_platform_24,Bunch,28,C01,4
plugin_platform_24,Bunch,28,C02,5
plugin_platform_24,Bunch,28,C03,4
plugin_platform_24,Bunch,28,C04,5
plugin_platform_24,Bunch,28,C05,4
plugin_platform_24,Bunch,28,C06,4
plugin_platform_24,Bunch,28,C07,4
plugin_platform_24,Bunch,28,C08,4
plugin_platform_24,Bunch,28,C09,4
plugin_platform_24,Bunch,28,C10,4
plugin_platform_24,Bunch,28,C11,4
plugin_platform_24,Bunch,28,C12,5
plugin_platform_24,Bunch,28,C13,5
plugin_platform_24,Bunch,28,C14,5
plugin_platform_24,Bunch,28,C15,2
plugin_platform_24,Bunch,28,C16,1
plugin_platform_24,Bunch,28,C17,1
plugin_platform_24,Bunch,28,C18,4
plugin_platform_24,Bunch,28,C19,4
plugin_platform_24,Bunch,28,C20,4
plugin_platform_24,Bunch,28,C21,5
plugin_platform_24,Bunch,28,C22,5
plugin_platform_24,Bunch,28,C23,2
plugin_platform_24,Bunch,28,C24,3
plugin_platform_24,Bunch,29,C01,2
plugin_platform_24,Bunch,29,C02,2
plugin_platform_24,Bunch,29,C03,2
plugin_platform_24,Bunch,29,C04,2
plugin_platform_24,Bunch,29,C05,2
plugin_platform_24,Bunch,29,C06,5
plugin_platform_24,Bunch,29,C07,2
plugin_platform_24,Bunch,29,C08,2
plugin_platform_24,Bunch,29,C09,2
plugin_platform_24,Bunch,29,C10,3
plugin_platform_24,Bunch,29,C11,3
plugin_platform_24,Bunch,29,C12,3
plugin_platform_24,Bunch,29,C13,1
plugin_platform_24,Bunch,29,C14,2
plugin_platform_24,Bunch,29,C15,3
plugin_platform_24,Bunch,29,C16,2
plugin_platform_24,Bunch,29,C17,5
plugin_platform_24,Bunch,29,C18,4
plugin_platform_24,Bunch,29,C19,3
plugin_platform_24,Bunch,29,C20,3
plugin_platform_24,Bunch,29,C21,3
plugin_platform_24,Bunch,29,C22,4
plugin_platform_24,Bunch,29,C23,3
plugin_platform_24,Bunch,29,C24,3
plugin_platform_24,Bunch,30,C01,1
plugin_platform_24,Bunch,30,C02,4
plugin_platform_24,Bunch,30,C03,4
plugin_platform_24,Bunch,30,C04,1
plugin_platform_24,Bunch,30,C05,3
plugin_platform_24,Bunch,30,C06,4
plugin_platform_24,Bunch,30,C07,4
plugin_platform_24,Bunch,30,C08,3
plugin_platform_24,Bunch,30,C09,4
plugin_platform_24,Bunch,30,C10,1
plugin_platform_24,Bunch,30,C11,4
plugin_platform_24,Bunch,30,C12,3
plugin_platform_24,Bunch,30,C13,4
plugin_platform_24,Bunch,30,C14,4
plugin_platform_24,Bunch,30,C15,3
plugin_platform_24,Bunch,30,C16,2
plugin_platform_24,Bunch,30,C17,2
plugin_platform_24,Bunch,30,C18,4
plugin_platform_24,Bunch,30,C19,1
plugin_platform_24,Bunch,30,C20,4
plugin_platform_24,Bunch,30,C21,4
plugin_platform_24,Bunch,30,C22,1
plugin_platform_24,Bunch,30,C23,2
plugin_platform_24,Bunch,30,C24,2
plugin_platform_24,FCA,1,C05,1
plugin_platform_24,FCA,1,C03,2
plugin_platform_24,FCA,1,C04,3
plugin_platform_24,FCA,1,C01,4
plugin_platform_24,FCA,1,C02,5
plugin_platform_24,FCA,1,C06,1
plugin_platform_24,FCA,1,C09,2
plugin_platform_24,FCA,1,C12,3
plugin_platform_24,FCA,1,C07,4
plugin_platform_24,FCA,1,C21,5
plugin_platform_24,FCA,1,C23,1
plugin_platform_24,FCA,1,C18,2
plugin_platform_24,FCA,1,C08,3
plugin_platform_24,FCA,1,C15,4
plugin_platform_24,FCA,1,C24,5
plugin_platform_24,FCA,1,C17,1
plugin_platform_24,FCA,1,C10,2
plugin_platform_24,FCA,1,C20,3
plugin_platform_24,FCA,1,C19,4
plugin_platform_24,FCA,1,C13,5
plugin_platform_24,FCA,1,C16,1
plugin_platform_24,FCA,1,C22,2
plugin_platform_24,FCA,1,C11,3
plugin_platform_24,FCA,1,C14,4
plugin_platform_24,FCA,2,C05,1
plugin_platform_24,FCA,2,C03,2
plugin_platform_24,FCA,2,C04,3
plugin_platform_24,FCA,2,C01,4
plugin_platform_24,FCA,2,C02,5
plugin_platform_24,FCA,2,C06,1
plugin_platform_24,FCA,2,C09,2
plugin_platform_24,FCA,2,C12,3
plugin_platform_24,FCA,2,C07,4
plugin_platform_24,FCA,2,C21,5
plugin_platform_24,FCA,2,C23,1
plugin_platform_24,FCA,2,C18,2
plugin_platform_24,FCA,2,C08,3
plugin_platform_24,FCA,2,C15,4
plugin_platform_24,FCA,2,C24,5
plugin_platform_24,FCA,2,C17,1
plugin_platform_24,FCA,2,C10,2
plugin_platform_24,FCA,2,C20,3
plugin_platform_24,FCA,2,C19,4
plugin_platform_24,FCA,2,C13,5
plugin_platform_24,FCA,2,C16,1
plugin_platform_24,FCA,2,C22,2
plugin_platform_24,FCA,2,C11,3
plugin_platform_24,FCA,2,C14,4
plugin_platform_24,FCA,3,C05,1
plugin_platform_24,FCA,3,C03,2
plugin_platform_24,FCA,3,C04,3
plugin_platform_24,FCA,3,C01,4
plugin_platform_24,FCA,3,C02,5
plugin_platform_24,FCA,3,C06,1
plugin_platform_24,FCA,3,C09,2
plugin_platform_24,FCA,3,C12,3
plugin_platform_24,FCA,3,C07,4
plugin_platform_24,FCA,3,C21,5
plugin_platform_24,FCA,3,C23,1
plugin_platform_24,FCA,3,C18,2
plugin_platform_24,FCA,3,C08,3
plugin_platform_24,FCA,3,C15,4
plugin_platform_24,FCA,3,C24,5
plugin_platform_24,FCA,3,C17,1
plugin_platform_24,FCA,3,C10,2
plugin_platform_24,FCA,3,C20,3
plugin_platform_24,FCA,3,C19,4
plugin_platform_24,FCA,3,C13,5
plugin_platform_24,FCA,3,C16,1
plugin_platform_24,FCA,3,C22,2
plugin_platform_24,FCA,3,C11,3
plugin_platform_24,FCA,3,C14,4
plugin_platform_24,FCA,4,C05,1
plugin_platform_24,FCA,4,C03,2
plugin_platform_24,FCA,4,C04,3
plugin_platform_24,FCA,4,C01,4
plugin_platform_24,FCA,4,C02,5
plugin_platform_24,FCA,4,C06,1
plugin_platform_24,FCA,4,C09,2
plugin_platform_24,FCA,4,C12,3
plugin_platform_24,FCA,4,C07,4
plugin_platform_24,FCA,4,C21,5
plugin_platform_24,FCA,4,C23,1
plugin_platform_24,FCA,4,C18,2
plugin_platform_24,FCA,4,C08,3
plugin_platform_24,FCA,4,C15,4
plugin_platform_24,FCA,4,C24,5
plugin_platform_24,FCA,4,C17,1
plugin_platform_24,FCA,4,C10,2
plugin_platform_24,FCA,4,C20,3
plugin_platform_24,FCA,4,C19,4
plugin_platform_24,FCA,4,C13,5
plugin_platform_24,FCA,4,C16,1
plugin_platform_24,FCA,4,C22,2
plugin_platform_24,FCA,4,C11,3
plugin_platform_24,FCA,4,C14,4
plugin_platform_24,FCA,5,C05,1
plugin_platform_24,FCA,5,C03,2
plugin_platform_24,FCA,5,C04,3
plugin_platform_24,FCA,5,C01,4
plugin_platform_24,FCA,5,C02,5
plugin_platform_24,FCA,5,C06,1
plugin_platform_24,FCA,5,C09,2
plugin_platform_24,FCA,5,C12,3
plugin_platform_24,FCA,5,C07,4
plugin_platform_24,FCA,5,C21,5
plugin_platform_24,FCA,5,C23,1
plugin_platform_24,FCA,5,C18,2
plugin_platform_24,FCA,5,C08,3
plugin_platform_24,FCA,5,C15,4
plugin_platform_24,FCA,5,C24,5
plugin_platform_24,FCA,5,C17,1
plugin_platform_24,FCA,5,C10,2
plugin_platform_24,FCA,5,C20,3
plugin_platform_24,FCA,5,C19,4
plugin_platform_24,FCA,5,C13,5
plugin_platform_24,FCA,5,C16,1
plugin_platform_24,FCA,5,C22,2
plugin_platform_24,FCA,5,C11,3
plugin_platform_24,FCA,5,C14,4
plugin_platform_24,FCA,6,C05,1
plugin_platform_24,FCA,6,C03,2
plugin_platform_24,FCA,6,C04,3
plugin_platform_24,FCA,6,C01,4
plugin_platform_24,FCA,6,C02,5
plugin_platform_24,FCA,6,C06,1
plugin_platform_24,FCA,6,C09,2
plugin_platform_24,FCA,6,C12,3
plugin_platform_24,FCA,6,C07,4
plugin_platform_24,FCA,6,C21,5
plugin_platform_24,FCA,6,C23,1
plugin_platform_24,FCA,6,C18,2
plugin_platform_24,FCA,6,C08,3
plugin_platform_24,FCA,6,C15,4
plugin_platform_24,FCA,6,C24,5
plugin_platform_24,FCA,6,C17,1
plugin_platform_24,FCA,6,C10,2
plugin_platform_24,FCA,6,C20,3
plugin_platform_24,FCA,6,C19,4
plugin_platform_24,FCA,6,C13,5
plugin_platform_24,FCA,6,C16,1
plugin_platform_24,FCA,6,C22,2
plugin_platform_24,FCA,6,C11,3
plugin_platform_24,FCA,6,C14,4
plugin_platform_24,FCA,7,C05,1
plugin_platform_24,FCA,7,C03,2
plugin_platform_24,FCA,7,C04,3
plugin_platform_24,FCA,7,C01,4
plugin_platform_24,FCA,7,C02,5
plugin_platform_24,FCA,7,C06,1
plugin_platform_24,FCA,7,C09,2
plugin_platform_24,FCA,7,C12,3
plugin_platform_24,FCA,7,C07,4
plugin_platform_24,FCA,7,C21,5
plugin_platform_24,FCA,7,C23,1
plugin_platform_24,FCA,7,C18,2
plugin_platform_24,FCA,7,C08,3
plugin_platform_24,FCA,7,C15,4
plugin_platform_24,FCA,7,C24,5
plugin_platform_24,FCA,7,C17,1
plugin_platform_24,FCA,7,C10,2
plugin_platform_24,FCA,7,C20,3
plugin_platform_24,FCA,7,C19,4
plugin_platform_24,FCA,7,C13,5
plugin_platform_24,FCA,7,C16,1
plugin_platform_24,FCA,7,C22,2
plugin_platform_24,FCA,7,C11,3
plugin_platform_24,FCA,7,C14,4
plugin_platform_24,FCA,8,C05,1
plugin_platform_24,FCA,8,C03,2
plugin_platform_24,FCA,8,C04,3
plugin_platform_24,FCA,8,C01,4
plugin_platform_24,FCA,8,C02,5
plugin_platform_24,FCA,8,C06,1
plugin_platform_24,FCA,8,C09,2
plugin_platform_24,FCA,8,C12,3
plugin_platform_24,FCA,8,C07,4
plugin_platform_24,FCA,8,C21,5
plugin_platform_24,FCA,8,C23,1
plugin_platform_24,FCA,8,C18,2
plugin_platform_24,FCA,8,C08,3
plugin_platform_24,FCA,8,C15,4
plugin_platform_24,FCA,8,C24,5
plugin_platform_24,FCA,8,C17,1
plugin_platform_24,FCA,8,C10,2
plugin_platform_24,FCA,8,C20,3
plugin_platform_24,FCA,8,C19,4
plugin_platform_24,FCA,8,C13,5
plugin_platform_24,FCA,8,C16,1
plugin_platform_24,FCA,8,C22,2
plugin_platform_24,FCA,8,C11,3
plugin_platform_24,FCA,8,C14,4
plugin_platform_24,FCA,9,C05,1
plugin_platform_24,FCA,9,C03,2
plugin_platform_24,FCA,9,C04,3
plugin_platform_24,FCA,9,C01,4
plugin_platform_24,FCA,9,C02,5
plugin_platform_24,FCA,9,C06,1
plugin_platform_24,FCA,9,C09,2
plugin_platform_24,FCA,9,C12,3
plugin_platform_24,FCA,9,C07,4
plugin_platform_24,FCA,9,C21,5
plugin_platform_24,FCA,9,C23,1
plugin_platform_24,FCA,9,C18,2
plugin_platform_24,FCA,9,C08,3
plugin_platform_24,FCA,9,C15,4
plugin_platform_24,FCA,9,C24,5
plugin_platform_24,FCA,9,C17,1
plugin_platform_24,FCA,9,C10,2
plugin_platform_24,FCA,9,C20,3
plugin_platform_24,FCA,9,C19,4
plugin_platform_24,FCA,9,C13,5
plugin_platform_24,FCA,9,C16,1
plugin_platform_24,FCA,9,C22,2
plugin_platform_24,FCA,9,C11,3
plugin_platform_24,FCA,9,C14,4
plugin_platform_24,FCA,10,C05,1
plugin_platform_24,FCA,10,C03,2
plugin_platform_24,FCA,10,C04,3
plugin_platform_24,FCA,10,C01,4
plugin_platform_24,FCA,10,C02,5
plugin_platform_24,FCA,10,C06,1
plugin_platform_24,FCA,10,C09,2
plugin_platform_24,FCA,10,C12,3
plugin_platform_24,FCA,10,C07,4
plugin_platform_24,FCA,10,C21,5
plugin_platform_24,FCA,10,C23,1
plugin_platform_24,FCA,10,C18,2
plugin_platform_24,FCA,10,C08,3
plugin_platform_24,FCA,10,C15,4
plugin_platform_24,FCA,10,C24,5
plugin_platform_24,FCA,10,C17,1
plugin_platform_24,FCA,10,C10,2
plugin_platform_24,FCA,10,C20,3
plugin_platform_24,FCA,10,C19,4
plugin_platform_24,FCA,10,C13,5
plugin_platform_24,FCA,10,C16,1
plugin_platform_24,FCA,10,C22,2
plugin_platform_24,FCA,10,C11,3
plugin_platform_24,FCA,10,C14,4
plugin_platform_24,FCA,11,C05,1
plugin_platform_24,FCA,11,C03,2
plugin_platform_24,FCA,11,C04,3
plugin_platform_24,FCA,11,C01,4
plugin_platform_24,FCA,11,C02,5
plugin_platform_24,FCA,11,C06,1
plugin_platform_24,FCA,11,C09,2
plugin_platform_24,FCA,11,C12,3
plugin_platform_24,FCA,11,C07,4
plugin_platform_24,FCA,11,C21,5
plugin_platform_24,FCA,11,C23,1
plugin_platform_24,FCA,11,C18,2
plugin_platform_24,FCA,11,C08,3
plugin_platform_24,FCA,11,C15,4
plugin_platform_24,FCA,11,C24,5
plugin_platform_24,FCA,11,C17,1
plugin_platform_24,FCA,11,C10,2
plugin_platform_24,FCA,11,C20,3
plugin_platform_24,FCA,11,C19,4
plugin_platform_24,FCA,11,C13,5
plugin_platform_24,FCA,11,C16,1
plugin_platform_24,FCA,11,C22,2
plugin_platform_24,FCA,11,C11,3
plugin_platform_24,FCA,11,C14,4
plugin_platform_24,FCA,12,C05,1
plugin_platform_24,FCA,12,C03,2
plugin_platform_24,FCA,12,C04,3
plugin_platform_24,FCA,12,C01,4
plugin_platform_24,FCA,12,C02,5
plugin_platform_24,FCA,12,C06,1
plugin_platform_24,FCA,12,C09,2
plugin_platform_24,FCA,12,C12,3
plugin_platform_24,FCA,12,C07,4
plugin_platform_24,FCA,12,C21,5
plugin_platform_24,FCA,12,C23,1
plugin_platform_24,FCA,12,C18,2
plugin_platform_24,FCA,12,C08,3
plugin_platform_24,FCA,12,C15,4
plugin_platform_24,FCA,12,C24,5
plugin_platform_24,FCA,12,C17,1
plugin_platform_24,FCA,12,C10,2
plugin_platform_24,FCA,12,C20,3
plugin_platform_24,FCA,12,C19,4
plugin_platform_24,FCA,12,C13,5
plugin_platform_24,FCA,12,C16,1
plugin_platform_24,FCA,12,C22,2
plugin_platform_24,FCA,12,C11,3
plugin_platform_24,FCA,12,C14,4
plugin_platform_24,FCA,13,C05,1
plugin_platform_24,FCA,13,C03,2
plugin_platform_24,FCA,13,C04,3
plugin_platform_24,FCA,13,C01,4
plugin_platform_24,FCA,13,C02,5
plugin_platform_24,FCA,13,C06,1
plugin_platform_24,FCA,13,C09,2
plugin_platform_24,FCA,13,C12,3
plugin_platform_24,FCA,13,C07,4
plugin_platform_24,FCA,13,C21,5
plugin_platform_24,FCA,13,C23,1
plugin_platform_24,FCA,13,C18,2
plugin_platform_24,FCA,13,C08,3
plugin_platform_24,FCA,13,C15,4
plugin_platform_24,FCA,13,C24,5
plugin_platform_24,FCA,13,C17,1
plugin_platform_24,FCA,13,C10,2
plugin_platform_24,FCA,13,C20,3
plugin_platform_24,FCA,13,C19,4
plugin_platform_24,FCA,13,C13,5
plugin_platform_24,FCA,13,C16,1
plugin_platform_24,FCA,13,C22,2
plugin_platform_24,FCA,13,C11,3
plugin_platform_24,FCA,13,C14,4
plugin_platform_24,FCA,14,C05,1
plugin_platform_24,FCA,14,C03,2
plugin_platform_24,FCA,14,C04,3
plugin_platform_24,FCA,14,C01,4
plugin_platform_24,FCA,14,C02,5
plugin_platform_24,FCA,14,C06,1
plugin_platform_24,FCA,14,C09,2
plugin_platform_24,FCA,14,C12,3
plugin_platform_24,FCA,14,C07,4
plugin_platform_24,FCA,14,C21,5
plugin_platform_24,FCA,14,C23,1
plugin_platform_24,FCA,14,C18,2
plugin_platform_24,FCA,14,C08,3
plugin_platform_24,FCA,14,C15,4
plugin_platform_24,FCA,14,C24,5
plugin_platform_24,FCA,14,C17,1
plugin_platform_24,FCA,14,C10,2
plugin_platform_24,FCA,14,C20,3
plugin_platform_24,FCA,14,C19,4
plugin_platform_24,FCA,14,C13,5
plugin_platform_24,FCA,14,C16,1
plugin_platform_24,FCA,14,C22,2
plugin_platform_24,FCA,14,C11,3
plugin_platform_24,FCA,14,C14,4
plugin_platform_24,FCA,15,C05,1
plugin_platform_24,FCA,15,C03,2
plugin_platform_24,FCA,15,C04,3
plugin_platform_24,FCA,15,C01,4
plugin_platform_24,FCA,15,C02,5
plugin_platform_24,FCA,15,C06,1
plugin_platform_24,FCA,15,C09,2
plugin_platform_24,FCA,15,C12,3
plugin_platform_24,FCA,15,C07,4
plugin_platform_24,FCA,15,C21,5
plugin_platform_24,FCA,15,C23,1
plugin_platform_24,FCA,15,C18,2
plugin_platform_24,FCA,15,C08,3
plugin_platform_24,FCA,15,C15,4
plugin_platform_24,FCA,15,C24,5
plugin_platform_24,FCA,15,C17,1
plugin_platform_24,FCA,15,C10,2
plugin_platform_24,FCA,15,C20,3
plugin_platform_24,FCA,15,C19,4
plugin_platform_24,FCA,15,C13,5
plugin_platform_24,FCA,15,C16,1
plugin_platform_24,FCA,15,C22,2
plugin_platform_24,FCA,15,C11,3
plugin_platform_24,FCA,15,C14,4
plugin_platform_24,FCA,16,C05,1
plugin_platform_24,FCA,16,C03,2
plugin_platform_24,FCA,16,C04,3
plugin_platform_24,FCA,16,C01,4
plugin_platform_24,FCA,16,C02,5
plugin_platform_24,FCA,16,C06,1
plugin_platform_24,FCA,16,C09,2
plugin_platform_24,FCA,16,C12,3
plugin_platform_24,FCA,16,C07,4
plugin_platform_24,FCA,16,C21,5
plugin_platform_24,FCA,16,C23,1
plugin_platform_24,FCA,16,C18,2
plugin_platform_24,FCA,16,C08,3
plugin_platform_24,FCA,16,C15,4
plugin_platform_24,FCA,16,C24,5
plugin_platform_24,FCA,16,C17,1
plugin_platform_24,FCA,16,C10,2
plugin_platform_24,FCA,16,C20,3
plugin_platform_24,FCA,16,C19,4
plugin_platform_24,FCA,16,C13,5
plugin_platform_24,FCA,16,C16,1
plugin_platform_24,FCA,16,C22,2
plugin_platform_24,FCA,16,C11,3
plugin_platform_24,FCA,16,C14,4
plugin_platform_24,FCA,17,C05,1
plugin_platform_24,FCA,17,C03,2
plugin_platform_24,FCA,17,C04,3
plugin_platform_24,FCA,17,C01,4
plugin_platform_24,FCA,17,C02,5
plugin_platform_24,FCA,17,C06,1
plugin_platform_24,FCA,17,C09,2
plugin_platform_24,FCA,17,C12,3
plugin_platform_24,FCA,17,C07,4
plugin_platform_24,FCA,17,C21,5
plugin_platform_24,FCA,17,C23,1
plugin_platform_24,FCA,17,C18,2
plugin_platform_24,FCA,17,C08,3
plugin_platform_24,FCA,17,C15,4
plugin_platform_24,FCA,17,C24,5
plugin_platform_24,FCA,17,C17,1
plugin_platform_24,FCA,17,C10,2
plugin_platform_24,FCA,17,C20,3
plugin_platform_24,FCA,17,C19,4
plugin_platform_24,FCA,17,C13,5
plugin_platform_24,FCA,17,C16,1
plugin_platform_24,FCA,17,C22,2
plugin_platform_24,FCA,17,C11,3
plugin_platform_24,FCA,17,C14,4
plugin_platform_24,FCA,18,C05,1
plugin_platform_24,FCA,18,C03,2
plugin_platform_24,FCA,18,C04,3
plugin_platform_24,FCA,18,C01,4
plugin_platform_24,FCA,18,C02,5
plugin_platform_24,FCA,18,C06,1
plugin_platform_24,FCA,18,C09,2
plugin_platform_24,FCA,18,C12,3
plugin_platform_24,FCA,18,C07,4
plugin_platform_24,FCA,18,C21,5
plugin_platform_24,FCA,18,C23,1
plugin_platform_24,FCA,18,C18,2
plugin_platform_24,FCA,18,C08,3
plugin_platform_24,FCA,18,C15,4
plugin_platform_24,FCA,18,C24,5
plugin_platform_24,FCA,18,C17,1
plugin_platform_24,FCA,18,C10,2
plugin_platform_24,FCA,18,C20,3
plugin_platform_24,FCA,18,C19,4
plugin_platform_24,FCA,18,C13,5
plugin_platform_24,FCA,18,C16,1
plugin_platform_24,FCA,18,C22,2
plugin_platform_24,FCA,18,C11,3
plugin_platform_24,FCA,18,C14,4
plugin_platform_24,FCA,19,C05,1
plugin_platform_24,FCA,19,C03,2
plugin_platform_24,FCA,19,C04,3
plugin_platform_24,FCA,19,C01,4
plugin_platform_24,FCA,19,C02,5
plugin_platform_24,FCA,19,C06,1
plugin_platform_24,FCA,19,C09,2
plugin_platform_24,FCA,19,C12,3
plugin_platform_24,FCA,19,C07,4
plugin_platform_24,FCA,19,C21,5
plugin_platform_24,FCA,19,C23,1
plugin_platform_24,FCA,19,C18,2
plugin_platform_24,FCA,19,C08,3
plugin_platform_24,FCA,19,C15,4
plugin_platform_24,FCA,19,C24,5
plugin_platform_24,FCA,19,C17,1
plugin_platform_24,FCA,19,C10,2
plugin_platform_24,FCA,19,C20,3
plugin_platform_24,FCA,19,C19,4
plugin_platform_24,FCA,19,C13,5
plugin_platform_24,FCA,19,C16,1
plugin_platform_24,FCA,19,C22,2
plugin_platform_24,FCA,19,C11,3
plugin_platform_24,FCA,19,C14,4
plugin_platform_24,FCA,20,C05,1
plugin_platform_24,FCA,20,C03,2
plugin_platform_24,FCA,20,C04,3
plugin_platform_24,FCA,20,C01,4
plugin_platform_24,FCA,20,C02,5
plugin_platform_24,FCA,20,C06,1
plugin_platform_24,FCA,20,C09,2
plugin_platform_24,FCA,20,C12,3
plugin_platform_24,FCA,20,C07,4
plugin_platform_24,FCA,20,C21,5
plugin_platform_24,FCA,20,C23,1
plugin_platform_24,FCA,20,C18,2
plugin_platform_24,FCA,20,C08,3
plugin_platform_24,FCA,20,C15,4
plugin_platform_24,FCA,20,C24,5
plugin_platform_24,FCA,20,C17,1
plugin_platform_24,FCA,20,C10,2
plugin_platform_24,FCA,20,C20,3
plugin_platform_24,FCA,20,C19,4
plugin_platform_24,FCA,20,C13,5
plugin_platform_24,FCA,20,C16,1
plugin_platform_24,FCA,20,C22,2
plugin_platform_24,FCA,20,C11,3
plugin_platform_24,FCA,20,C14,4
plugin_platform_24,FCA,21,C05,1
plugin_platform_24,FCA,21,C03,2
plugin_platform_24,FCA,21,C04,3
plugin_platform_24,FCA,21,C01,4
plugin_platform_24,FCA,21,C02,5
plugin_platform_24,FCA,21,C06,1
plugin_platform_24,FCA,21,C09,2
plugin_platform_24,FCA,21,C12,3
plugin_platform_24,FCA,21,C07,4
plugin_platform_24,FCA,21,C21,5
plugin_platform_24,FCA,21,C23,1
plugin_platform_24,FCA,21,C18,2
plugin_platform_24,FCA,21,C08,3
plugin_platform_24,FCA,21,C15,4
plugin_platform_24,FCA,21,C24,5
plugin_platform_24,FCA,21,C17,1
plugin_platform_24,FCA,21,C10,2
plugin_platform_24,FCA,21,C20,3
plugin_platform_24,FCA,21,C19,4
plugin_platform_24,FCA,21,C13,5
plugin_platform_24,FCA,21,C16,1
plugin_platform_24,FCA,21,C22,2
plugin_platform_24,FCA,21,C11,3
plugin_platform_24,FCA,21,C14,4
plugin_platform_24,FCA,22,C05,1
plugin_platform_24,FCA,22,C03,2
plugin_platform_24,FCA,22,C04,3
plugin_platform_24,FCA,22,C01,4
plugin_platform_24,FCA,22,C02,5
plugin_platform_24,FCA,22,C06,1
plugin_platform_24,FCA,22,C09,2
plugin_platform_24,FCA,22,C12,3
plugin_platform_24,FCA,22,C07,4
plugin_platform_24,FCA,22,C21,5
plugin_platform_24,FCA,22,C23,1
plugin_platform_24,FCA,22,C18,2
plugin_platform_24,FCA,22,C08,3
plugin_platform_24,FCA,22,C15,4
plugin_platform_24,FCA,22,C24,5
plugin_platform_24,FCA,22,C17,1
plugin_platform_24,FCA,22,C10,2
plugin_platform_24,FCA,22,C20,3
plugin_platform_24,FCA,22,C19,4
plugin_platform_24,FCA,22,C13,5
plugin_platform_24,FCA,22,C16,1
plugin_platform_24,FCA,22,C22,2
plugin_platform_24,FCA,22,C11,3
plugin_platform_24,FCA,22,C14,4
plugin_platform_24,FCA,23,C05,1
plugin_platform_24,FCA,23,C03,2
plugin_platform_24,FCA,23,C04,3
plugin_platform_24,FCA,23,C01,4
plugin_platform_24,FCA,23,C02,5
plugin_platform_24,FCA,23,C06,1
plugin_platform_24,FCA,23,C09,2
plugin_platform_24,FCA,23,C12,3
plugin_platform_24,FCA,23,C07,4
plugin_platform_24,FCA,23,C21,5
plugin_platform_24,FCA,23,C23,1
plugin_platform_24,FCA,23,C18,2
plugin_platform_24,FCA,23,C08,3
plugin_platform_24,FCA,23,C15,4
plugin_platform_24,FCA,23,C24,5
plugin_platform_24,FCA,23,C17,1
plugin_platform_24,FCA,23,C10,2
plugin_platform_24,FCA,23,C20,3
plugin_platform_24,FCA,23,C19,4
plugin_platform_24,FCA,23,C13,5
plugin_platform_24,FCA,23,C16,1
plugin_platform_24,FCA,23,C22,2
plugin_platform_24,FCA,23,C11,3
plugin_platform_24,FCA,23,C14,4
plugin_platform_24,FCA,24,C05,1
plugin_platform_24,FCA,24,C03,2
plugin_platform_24,FCA,24,C04,3
plugin_platform_24,FCA,24,C01,4
plugin_platform_24,FCA,24,C02,5
plugin_platform_24,FCA,24,C06,1
